Customer ID,Entry Time,Date,Artist,Song,time_diff,new,session,song_number,session_start,session_entry_difference
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:06:00Z,Oasis,Don’t Look Back In Anger,3,FALSE,280,3,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:09:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,280,4,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:12:00Z,Queen,Don’t Stop Me Now,3,FALSE,280,5,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:15:00Z,Gloria Gaynor,I Will Survive,3,FALSE,280,6,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:17:00Z,Anne-Marie,2002,2,FALSE,280,7,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:20:00Z,Robbie Williams,Angels,3,FALSE,280,8,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:23:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,280,9,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:26:00Z,Kings Of Leon,Sex Is On Fire,3,FALSE,280,10,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:28:00Z,Eminem,Lose Yourself,2,FALSE,280,11,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:31:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,280,12,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:34:00Z,The Little Mermaid,Under The Sea,3,FALSE,280,13,2021-01-28T14:00:00Z,6
509ec8,2021-01-28T13:54:00Z,2021-01-28T14:36:00Z,The Weather Girls,It’s Raining Men,2,FALSE,280,14,2021-01-28T14:00:00Z,6
1a641f,2021-01-29T03:52:00Z,2021-01-29T04:00:00Z,Wham!,Last Christmas,804,TRUE,281,1,2021-01-29T04:00:00Z,8
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:00:00Z,Elton John & Kiki Dee,Don’t Go Breaking My Heart,60,TRUE,282,1,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:02:00Z,Luis Fonsi & Daddy Yankee,Despacito,2,FALSE,282,2,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:04:00Z,Ed Sheeran,Perfect,2,FALSE,282,3,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:06:00Z,Shania Twain,Man! I Feel Like A Woman,2,FALSE,282,4,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:09:00Z,Journey,Don’t Stop Believin’,3,FALSE,282,5,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:12:00Z,Neil Diamond,Sweet Caroline,3,FALSE,282,6,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:15:00Z,A-Ha,Take On Me,3,FALSE,282,7,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:17:00Z,Bon Jovi,Livin’ On A Prayer,2,FALSE,282,8,2021-01-29T05:00:00Z,2
a18ee9,2021-01-29T04:58:00Z,2021-01-29T05:19:00Z,Dolly Parton,Jolene,2,FALSE,282,9,2021-01-29T05:00:00Z,2
6eb0e1,2021-01-29T13:57:00Z,2021-01-29T14:00:00Z,Destiny’s Child,Say My Name,521,TRUE,283,1,2021-01-29T14:00:00Z,3
31034a,2021-01-29T14:56:00Z,2021-01-29T15:00:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,60,TRUE,284,1,2021-01-29T15:00:00Z,4
31034a,2021-01-29T14:56:00Z,2021-01-29T15:03:00Z,Frozen,Let It Go,3,FALSE,284,2,2021-01-29T15:00:00Z,4
31034a,2021-01-29T14:56:00Z,2021-01-29T15:05:00Z,Dolly Parton,Jolene,2,FALSE,284,3,2021-01-29T15:00:00Z,4
31034a,2021-01-29T14:56:00Z,2021-01-29T15:07:00Z,Ed Sheeran,Castle On The Hill,2,FALSE,284,4,2021-01-29T15:00:00Z,4
31034a,2021-01-29T14:56:00Z,2021-01-29T15:10:00Z,A-Ha,Take On Me,3,FALSE,284,5,2021-01-29T15:00:00Z,4
31034a,2021-01-29T14:56:00Z,2021-01-29T15:12:00Z,Backstreet Boys,Everybody,2,FALSE,284,6,2021-01-29T15:00:00Z,4
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:00:00Z,Aqua,Barbie Girl,348,TRUE,285,1,2021-01-29T21:00:00Z,5
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:02:00Z,Wham!,Last Christmas,2,FALSE,285,2,2021-01-29T21:00:00Z,5
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:04:00Z,Dolly Parton & Kenny Rogers,Islands In The Stream,2,FALSE,285,3,2021-01-29T21:00:00Z,5
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:07:00Z,Grease,Summer Nights,3,FALSE,285,4,2021-01-29T21:00:00Z,5
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:09:00Z,Elvis Presley,Suspicious Minds,2,FALSE,285,5,2021-01-29T21:00:00Z,5
793a1c,2021-01-29T20:55:00Z,2021-01-29T21:12:00Z,Robbie Williams,Angels,3,FALSE,285,6,2021-01-29T21:00:00Z,5
6aby54,2021-01-30T02:51:00Z,2021-01-30T03:00:00Z,Billie Eilish,Bad Guy,348,TRUE,286,1,2021-01-30T03:00:00Z,9
6aby54,2021-01-30T02:51:00Z,2021-01-30T03:02:00Z,Ed Sheeran,Castle On The Hill,2,FALSE,286,2,2021-01-30T03:00:00Z,9
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:00:00Z,Queen,Don’t Stop Me Now,118,TRUE,287,1,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:03:00Z,Queen,We Will Rock You,3,FALSE,287,2,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:06:00Z,Beyonce,Single Ladies (Put A Ring On It),3,FALSE,287,3,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:09:00Z,Will Smith,The Fresh Prince Of Bel Air,3,FALSE,287,4,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:11:00Z,Wheatus,Teenage Dirtbag,2,FALSE,287,5,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:14:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,287,6,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:17:00Z,The Greatest Showman,A Million Dreams,3,FALSE,287,7,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:20:00Z,Little Mix,Shout Out To My Ex,3,FALSE,287,8,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:23:00Z,Anne-Marie,2002,3,FALSE,287,9,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:26:00Z,Dirty Dancing,The Time Of My Life,3,FALSE,287,10,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:29:00Z,The Little Mermaid,Under The Sea,3,FALSE,287,11,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:31:00Z,The Pogues,Fairytale Of New York,2,FALSE,287,12,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:33:00Z,Britney Spears,Baby One More Time,2,FALSE,287,13,2021-01-30T05:00:00Z,8
9e17fe,2021-01-30T04:52:00Z,2021-01-30T05:35:00Z,Destiny’s Child,Say My Name,2,FALSE,287,14,2021-01-30T05:00:00Z,8
896f04,2021-01-30T19:53:00Z,2021-01-30T20:00:00Z,Frank Sinatra,My Way,865,TRUE,288,1,2021-01-30T20:00:00Z,7
896f04,2021-01-30T19:53:00Z,2021-01-30T20:03:00Z,Estelle Ft. Kanye West,American Boy,3,FALSE,288,2,2021-01-30T20:00:00Z,7
896f04,2021-01-30T19:53:00Z,2021-01-30T20:06:00Z,Mariah Carey,All I Want For Christmas Is You,3,FALSE,288,3,2021-01-30T20:00:00Z,7
896f04,2021-01-30T19:53:00Z,2021-01-30T20:08:00Z,Estelle Ft. Kanye West,American Boy,2,FALSE,288,4,2021-01-30T20:00:00Z,7
80244a,2021-01-30T23:51:00Z,2021-01-31T00:00:00Z,Ike And Tina Turner,Proud Mary,232,TRUE,289,1,2021-01-31T00:00:00Z,9
80244a,2021-01-30T23:51:00Z,2021-01-31T00:02:00Z,George Ezra,Shotgun,2,FALSE,289,2,2021-01-31T00:00:00Z,9
80244a,2021-01-30T23:51:00Z,2021-01-31T00:04:00Z,Lil Nas X,Old Town Road,2,FALSE,289,3,2021-01-31T00:00:00Z,9
80244a,2021-01-30T23:51:00Z,2021-01-31T00:07:00Z,Britney Spears,Toxic,3,FALSE,289,4,2021-01-31T00:00:00Z,9
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:00:00Z,John Denver,"Take Me Home, Country Roads",233,TRUE,290,1,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:03:00Z,TLC,No Scrubs,3,FALSE,290,2,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:06:00Z,Journey,Don’t Stop Believin’,3,FALSE,290,3,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:09:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,290,4,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:12:00Z,Toto,Africa,3,FALSE,290,5,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:15:00Z,Backstreet Boys,Everybody,3,FALSE,290,6,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:17:00Z,Spice Girls,Wannabe,2,FALSE,290,7,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:19:00Z,Outkast,Hey Ya,2,FALSE,290,8,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:22:00Z,Queen,I Want To Break Free,3,FALSE,290,9,2021-01-31T04:00:00Z,1
b15e9b,2021-01-31T03:59:00Z,2021-01-31T04:25:00Z,The Pogues,Fairytale Of New York,3,FALSE,290,10,2021-01-31T04:00:00Z,1
8bc93d,2021-01-31T13:53:00Z,2021-01-31T14:00:00Z,Lady Gaga & Bradley Cooper,Shallow,575,TRUE,291,1,2021-01-31T14:00:00Z,7
8bc93d,2021-01-31T13:53:00Z,2021-01-31T14:03:00Z,Dua Lipa,New Rules,3,FALSE,291,2,2021-01-31T14:00:00Z,7
8bc93d,2021-01-31T13:53:00Z,2021-01-31T14:06:00Z,Frank Sinatra,New York New York,3,FALSE,291,3,2021-01-31T14:00:00Z,7
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:00:00Z,Pinkfong,Baby Shark,174,TRUE,292,1,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:03:00Z,Tones And I,Dance Monkey,3,FALSE,292,2,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:06:00Z,Pinkfong,Baby Shark,3,FALSE,292,3,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:09:00Z,Guns N’ Roses,Sweet Child O’ Mine,3,FALSE,292,4,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:11:00Z,Mark Ronson Ft. Amy Winehouse,Valerie,2,FALSE,292,5,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:14:00Z,Beyonce,Single Ladies (Put A Ring On It),3,FALSE,292,6,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:17:00Z,Mark Ronson Ft. Amy Winehouse,Valerie,3,FALSE,292,7,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:20:00Z,Dolly Parton,9 To 5,3,FALSE,292,8,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:22:00Z,The Little Mermaid,Under The Sea,2,FALSE,292,9,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:24:00Z,Ed Sheeran,Perfect,2,FALSE,292,10,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:26:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,2,FALSE,292,11,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:29:00Z,Grease,You’re The One That I Want,3,FALSE,292,12,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:31:00Z,Camilla Cabello Ft. Young Thug,Havana,2,FALSE,292,13,2021-01-31T17:00:00Z,9
b919e0,2021-01-31T16:51:00Z,2021-01-31T17:33:00Z,Loren Allred,Never Enough (The Greatest Showman),2,FALSE,292,14,2021-01-31T17:00:00Z,9
,2021-02-01T05:58:00Z,2021-02-01T07:00:00Z,Little Mix,Shout Out To My Ex,807,TRUE,293,1,2021-02-01T07:00:00Z,62
,2021-02-01T05:58:00Z,2021-02-01T07:03:00Z,Aladdin,A Whole New World,3,FALSE,293,2,2021-02-01T07:00:00Z,62
,2021-02-01T05:58:00Z,2021-02-01T07:06:00Z,Ava Max,Sweet But Psycho,3,FALSE,293,3,2021-02-01T07:00:00Z,62
,2021-02-01T05:58:00Z,2021-02-01T07:09:00Z,The Human League,Don’t You Want Me Baby,3,FALSE,293,4,2021-02-01T07:00:00Z,62
,2021-02-01T05:58:00Z,2021-02-01T07:12:00Z,Kesha,This Is Me (Greatest Showman),3,FALSE,293,5,2021-02-01T07:00:00Z,62
,2021-02-01T05:58:00Z,2021-02-01T07:15:00Z,The Lion King,Can You Feel The Love Tonight,3,FALSE,293,6,2021-02-01T07:00:00Z,62
,2021-02-01T08:55:00Z,2021-02-01T13:00:00Z,Cher,Believe,345,TRUE,294,1,2021-02-01T13:00:00Z,245
,2021-02-01T08:55:00Z,2021-02-01T13:03:00Z,ABBA,Mamma Mia,3,FALSE,294,2,2021-02-01T13:00:00Z,245
,2021-02-01T13:56:00Z,2021-02-01T15:00:00Z,Journey,Don’t Stop Believin’,117,TRUE,295,1,2021-02-01T15:00:00Z,64
,2021-02-01T13:56:00Z,2021-02-01T15:03:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,3,FALSE,295,2,2021-02-01T15:00:00Z,64
,2021-02-01T13:56:00Z,2021-02-01T17:00:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,117,TRUE,296,1,2021-02-01T17:00:00Z,184
,2021-02-01T13:56:00Z,2021-02-01T17:03:00Z,Bonnie Tyler,Total Eclipse Of The Heart,3,FALSE,296,2,2021-02-01T17:00:00Z,184
,2021-02-01T13:56:00Z,2021-02-01T17:06:00Z,Aladdin,A Whole New World,3,FALSE,296,3,2021-02-01T17:00:00Z,184
,2021-02-01T13:56:00Z,2021-02-01T17:09:00Z,Queen,I Want To Break Free,3,FALSE,296,4,2021-02-01T17:00:00Z,184
,2021-02-01T13:56:00Z,2021-02-01T21:00:00Z,The Lion King,I Just Can’t Wait To Be King,231,TRUE,297,1,2021-02-01T21:00:00Z,424
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:00:00Z,Estelle Ft. Kanye West,American Boy,60,TRUE,298,1,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:03:00Z,Moana,How Far I’ll Go,3,FALSE,298,2,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:06:00Z,The Proclaimers,I’m Gonna Be (500 Miles),3,FALSE,298,3,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:09:00Z,Kings Of Leon,Sex Is On Fire,3,FALSE,298,4,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:11:00Z,Hugh Jackman & The Greatest Showman Cast,The Greatest Show,2,FALSE,298,5,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:14:00Z,Lil Nas X,Old Town Road,3,FALSE,298,6,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:17:00Z,Ike And Tina Turner,Proud Mary,3,FALSE,298,7,2021-02-01T22:00:00Z,9
b919e0,2021-02-01T21:51:00Z,2021-02-01T22:19:00Z,Bon Jovi,Livin’ On A Prayer,2,FALSE,298,8,2021-02-01T22:00:00Z,9
